image_index,label,recall@1,recall@5,recall@10,recall@20
3537,63,0.02439,0.12195,0.2439,0.4878
3538,63,0.02439,0.12195,0.2439,0.4878
3539,63,0.02439,0.12195,0.2439,0.4878
3540,63,0.02439,0.12195,0.2439,0.4878
3541,63,0.02439,0.12195,0.2439,0.4878
3542,64,0.02439,0.12195,0.2439,0.4878
3543,64,0.02439,0.12195,0.2439,0.4878
3544,64,0.02439,0.12195,0.2439,0.4878
3545,64,0.02439,0.12195,0.2439,0.4878
3546,64,0.02439,0.12195,0.2439,0.4878
3547,64,0.02439,0.12195,0.2439,0.4878
3548,64,0.02439,0.12195,0.2439,0.4878
3549,64,0.02439,0.12195,0.2439,0.4878
3550,64,0.02439,0.12195,0.2439,0.4878
3551,64,0.02439,0.12195,0.2439,0.4878
3552,64,0.02439,0.12195,0.2439,0.4878
3553,64,0.02439,0.12195,0.2439,0.4878
3554,64,0.02439,0.12195,0.2439,0.4878
3555,64,0.02439,0.12195,0.2439,0.4878
3556,64,0.02439,0.12195,0.2439,0.4878
3557,64,0.02439,0.12195,0.2439,0.4878
3558,64,0.02439,0.12195,0.2439,0.4878
3559,64,0.02439,0.12195,0.2439,0.4878
3560,64,0.02439,0.12195,0.2439,0.4878
3561,64,0.02439,0.12195,0.2439,0.4878
3562,64,0.02439,0.12195,0.2439,0.4878
3563,64,0.02439,0.12195,0.2439,0.4878
3564,64,0.02439,0.12195,0.2439,0.4878
3565,64,0.02439,0.12195,0.2439,0.4878
3566,64,0.02439,0.12195,0.2439,0.4878
3567,64,0.02439,0.12195,0.2439,0.4878
3568,64,0.02439,0.12195,0.2439,0.4878
3569,64,0.02439,0.12195,0.2439,0.4878
3570,64,0.02439,0.12195,0.2439,0.4878
3571,64,0.02439,0.12195,0.2439,0.4878
3572,64,0.02439,0.12195,0.2439,0.4878
3573,64,0.02439,0.12195,0.2439,0.4878
3574,64,0.02439,0.12195,0.2439,0.4878
3575,64,0.02439,0.12195,0.2439,0.4878
3576,64,0.02439,0.12195,0.2439,0.4878
3577,64,0.02439,0.12195,0.2439,0.4878
3578,64,0.02439,0.12195,0.2439,0.4878
3579,64,0.02439,0.12195,0.2439,0.4878
3580,64,0.02439,0.12195,0.2439,0.4878
3581,64,0.02439,0.12195,0.2439,0.4878
3582,64,0.02439,0.12195,0.2439,0.4878
3583,64,0.02439,0.12195,0.2439,0.4878
3584,65,0.01149,0.05747,0.11494,0.22989
3585,65,0.01149,0.05747,0.11494,0.22989
3586,65,0.01149,0.05747,0.11494,0.22989
3587,65,0.01149,0.05747,0.11494,0.22989
3588,65,0.01149,0.05747,0.11494,0.21839
3589,65,0.01149,0.05747,0.11494,0.22989
3590,65,0.01149,0.05747,0.11494,0.22989
3591,65,0.01149,0.05747,0.11494,0.22989
3592,65,0.01149,0.05747,0.11494,0.22989
3593,65,0.01149,0.05747,0.11494,0.22989
3594,65,0.01149,0.05747,0.11494,0.22989
3595,65,0.01149,0.05747,0.11494,0.22989
3596,65,0.01149,0.05747,0.11494,0.22989
3597,65,0.01149,0.05747,0.11494,0.22989
3598,65,0.01149,0.05747,0.11494,0.22989
3599,65,0.01149,0.05747,0.11494,0.22989
3600,65,0.01149,0.05747,0.11494,0.22989
3601,65,0.01149,0.05747,0.11494,0.22989
3602,65,0.01149,0.05747,0.11494,0.22989
3603,65,0.01149,0.05747,0.11494,0.21839
3604,65,0.01149,0.05747,0.11494,0.22989
3605,65,0.01149,0.05747,0.11494,0.22989
3606,65,0.01149,0.05747,0.11494,0.22989
3607,65,0.01149,0.05747,0.11494,0.22989
3608,65,0.01149,0.05747,0.11494,0.22989
3609,65,0.01149,0.05747,0.11494,0.22989
3610,65,0.01149,0.05747,0.11494,0.22989
3611,65,0.01149,0.05747,0.11494,0.22989
3612,65,0.01149,0.05747,0.11494,0.22989
3613,65,0.01149,0.05747,0.11494,0.22989
3614,65,0.01149,0.05747,0.11494,0.22989
3615,65,0.01149,0.05747,0.11494,0.22989
3616,65,0.01149,0.05747,0.11494,0.22989
3617,65,0.01149,0.05747,0.11494,0.22989
3618,65,0.01149,0.05747,0.11494,0.22989
3619,65,0.01149,0.05747,0.11494,0.22989
3620,65,0.01149,0.05747,0.11494,0.22989
3621,65,0.01149,0.05747,0.11494,0.22989
3622,65,0.01149,0.05747,0.11494,0.22989
3623,65,0.01149,0.05747,0.11494,0.22989
3624,65,0.01149,0.05747,0.11494,0.22989
3625,65,0.01149,0.05747,0.11494,0.22989
3626,65,0.01149,0.05747,0.11494,0.22989
3627,65,0.01149,0.05747,0.11494,0.22989
3628,65,0.01149,0.05747,0.11494,0.22989
3629,65,0.01149,0.05747,0.11494,0.22989
3630,65,0.01149,0.05747,0.11494,0.22989
3631,65,0.01149,0.05747,0.11494,0.22989
3632,65,0.01149,0.05747,0.11494,0.22989
3633,65,0.01149,0.05747,0.11494,0.22989
3634,65,0.01149,0.05747,0.11494,0.22989
3635,65,0.01149,0.05747,0.11494,0.22989
3636,65,0.01149,0.05747,0.11494,0.22989
3637,65,0.01149,0.05747,0.11494,0.22989
3638,65,0.01149,0.05747,0.11494,0.22989
3639,65,0.01149,0.05747,0.11494,0.22989
3640,65,0.01149,0.05747,0.11494,0.22989
3641,65,0.01149,0.05747,0.11494,0.22989
3642,65,0.01149,0.05747,0.11494,0.22989
3643,65,0.01149,0.05747,0.11494,0.22989
3644,65,0.01149,0.05747,0.11494,0.22989
3645,65,0.01149,0.05747,0.11494,0.22989
3646,65,0.01149,0.05747,0.11494,0.22989
3647,65,0.01149,0.05747,0.08046,0.12644
3648,65,0.01149,0.05747,0.11494,0.22989
3649,65,0.01149,0.05747,0.11494,0.22989
3650,65,0.01149,0.05747,0.11494,0.22989
3651,65,0.01149,0.05747,0.11494,0.22989
3652,65,0.01149,0.05747,0.11494,0.22989
3653,65,0.01149,0.05747,0.11494,0.22989
3654,65,0.01149,0.05747,0.10345,0.1954
3655,65,0.01149,0.05747,0.11494,0.22989
3656,65,0.01149,0.05747,0.11494,0.22989
3657,65,0.01149,0.05747,0.11494,0.22989
3658,65,0.01149,0.05747,0.11494,0.22989
3659,65,0.01149,0.05747,0.11494,0.22989
3660,65,0.01149,0.05747,0.11494,0.22989
3661,65,0.01149,0.05747,0.11494,0.22989
3662,65,0.01149,0.05747,0.11494,0.22989
3663,65,0.01149,0.05747,0.11494,0.22989
3664,65,0.01149,0.05747,0.11494,0.22989
3665,65,0.01149,0.05747,0.11494,0.22989
3666,65,0.01149,0.05747,0.11494,0.22989
3667,65,0.01149,0.05747,0.11494,0.22989
3668,65,0.01149,0.05747,0.11494,0.22989
3669,65,0.01149,0.05747,0.11494,0.22989
3670,65,0.01149,0.05747,0.11494,0.22989
3671,65,0.01149,0.05747,0.11494,0.22989
3672,66,0.02,0.1,0.2,0.4
3673,66,0.02,0.1,0.2,0.4
3674,66,0.02,0.1,0.2,0.4
3675,66,0.02,0.1,0.2,0.4
3676,66,0.02,0.1,0.2,0.4
3677,66,0.02,0.1,0.2,0.4
3678,66,0.02,0.1,0.2,0.4
3679,66,0.02,0.1,0.2,0.4
3680,66,0.02,0.1,0.2,0.4
3681,66,0.02,0.1,0.2,0.4
3682,66,0.02,0.1,0.2,0.4
3683,66,0.02,0.1,0.2,0.4
3684,66,0.02,0.1,0.2,0.4
3685,66,0.02,0.1,0.2,0.4
3686,66,0.02,0.1,0.2,0.4
3687,66,0.02,0.1,0.2,0.4
3688,66,0.02,0.1,0.2,0.4
3689,66,0.02,0.1,0.2,0.4
3690,66,0.02,0.1,0.2,0.4
3691,66,0.02,0.1,0.2,0.4
3692,66,0.02,0.1,0.2,0.4
3693,66,0.02,0.1,0.2,0.4
3694,66,0.02,0.1,0.2,0.4
3695,66,0.02,0.1,0.2,0.38
3696,66,0.02,0.1,0.2,0.4
3697,66,0.02,0.1,0.2,0.4
3698,66,0.02,0.1,0.2,0.4
3699,66,0.02,0.1,0.2,0.4
3700,66,0.02,0.1,0.2,0.38
3701,66,0.02,0.1,0.2,0.4
3702,66,0.02,0.1,0.2,0.4
3703,66,0.02,0.1,0.2,0.4
3704,66,0.02,0.1,0.2,0.4
3705,66,0.02,0.1,0.2,0.4
3706,66,0.02,0.1,0.2,0.4
3707,66,0.02,0.1,0.2,0.4
3708,66,0.02,0.1,0.2,0.4
3709,66,0.02,0.1,0.2,0.4
3710,66,0.02,0.1,0.2,0.4
3711,66,0.02,0.1,0.2,0.4
3712,66,0.02,0.1,0.2,0.4
3713,66,0.02,0.1,0.2,0.4
3714,66,0.02,0.1,0.2,0.38
3715,66,0.02,0.1,0.2,0.4
3716,66,0.02,0.1,0.2,0.38
3717,66,0.02,0.1,0.2,0.4
3718,66,0.02,0.1,0.2,0.4
3719,66,0.02,0.1,0.2,0.38
3720,66,0.02,0.1,0.2,0.4
3721,66,0.02,0.1,0.2,0.4
3722,66,0.02,0.1,0.2,0.4
3723,67,0.02857,0.14286,0.28571,0.57143
3724,67,0.02857,0.14286,0.28571,0.57143
3725,67,0.02857,0.14286,0.28571,0.57143
3726,67,0.02857,0.14286,0.28571,0.57143
3727,67,0.02857,0.14286,0.25714,0.51429
3728,67,0.02857,0.14286,0.28571,0.57143
3729,67,0.02857,0.14286,0.28571,0.57143
3730,67,0.02857,0.14286,0.28571,0.57143
3731,67,0.02857,0.14286,0.28571,0.54286
3732,67,0.02857,0.14286,0.28571,0.57143
3733,67,0.02857,0.14286,0.28571,0.57143
3734,67,0.02857,0.14286,0.28571,0.57143
3735,67,0.02857,0.14286,0.28571,0.51429
3736,67,0.02857,0.14286,0.28571,0.57143
3737,67,0.02857,0.14286,0.28571,0.57143
3738,67,0.02857,0.14286,0.28571,0.54286
3739,67,0.02857,0.14286,0.28571,0.57143
3740,67,0.02857,0.14286,0.28571,0.51429
3741,67,0.02857,0.14286,0.28571,0.57143
3742,67,0.02857,0.14286,0.28571,0.57143
3743,67,0.02857,0.14286,0.28571,0.57143
3744,67,0.02857,0.14286,0.28571,0.57143
3745,67,0.02857,0.14286,0.28571,0.51429
3746,67,0.02857,0.14286,0.28571,0.48571
3747,67,0.02857,0.14286,0.28571,0.57143
3748,67,0.02857,0.14286,0.28571,0.57143
3749,67,0.02857,0.14286,0.28571,0.42857
3750,67,0.02857,0.14286,0.28571,0.57143
3751,67,0.02857,0.14286,0.28571,0.57143
3752,67,0.02857,0.14286,0.28571,0.57143
3753,67,0.02857,0.14286,0.28571,0.57143
3754,67,0.02857,0.14286,0.28571,0.57143
3755,67,0.02857,0.14286,0.28571,0.57143
3756,67,0.02857,0.11429,0.25714,0.51429
3757,67,0.02857,0.11429,0.17143,0.25714
3758,67,0.02857,0.11429,0.17143,0.25714
3759,68,0.02381,0.11905,0.2381,0.47619
3760,68,0.02381,0.11905,0.2381,0.47619
3761,68,0.02381,0.11905,0.2381,0.47619
3762,68,0.02381,0.11905,0.2381,0.47619
3763,68,0.02381,0.11905,0.2381,0.47619
3764,68,0.02381,0.11905,0.2381,0.47619
3765,68,0.02381,0.11905,0.2381,0.47619
3766,68,0.02381,0.11905,0.2381,0.45238
3767,68,0.02381,0.11905,0.2381,0.47619
3768,68,0.02381,0.11905,0.2381,0.42857
3769,68,0.02381,0.11905,0.2381,0.47619
3770,68,0.02381,0.11905,0.2381,0.47619
3771,68,0.02381,0.11905,0.21429,0.45238
3772,68,0.02381,0.11905,0.2381,0.45238
3773,68,0.02381,0.02381,0.07143,0.14286
3774,68,0.02381,0.11905,0.2381,0.47619
3775,68,0.02381,0.11905,0.2381,0.45238
3776,68,0.02381,0.11905,0.2381,0.47619
3777,68,0.02381,0.11905,0.2381,0.47619
3778,68,0.02381,0.11905,0.2381,0.45238
3779,68,0.02381,0.11905,0.2381,0.47619
3780,68,0.02381,0.11905,0.2381,0.47619
3781,68,0.02381,0.11905,0.2381,0.47619
3782,68,0.02381,0.11905,0.2381,0.47619
3783,68,0.02381,0.11905,0.2381,0.47619
3784,68,0.02381,0.11905,0.2381,0.47619
3785,68,0.02381,0.11905,0.2381,0.47619
3786,68,0.02381,0.11905,0.21429,0.38095
3787,68,0.02381,0.11905,0.2381,0.42857
3788,68,0.02381,0.11905,0.2381,0.47619
3789,68,0.02381,0.11905,0.2381,0.47619
3790,68,0.02381,0.09524,0.21429,0.40476
3791,68,0.02381,0.11905,0.21429,0.42857
3792,68,0.02381,0.11905,0.2381,0.47619
3793,68,0.02381,0.11905,0.21429,0.42857
3794,68,0.02381,0.11905,0.2381,0.47619
3795,68,0.02381,0.11905,0.2381,0.47619
3796,68,0.02381,0.11905,0.2381,0.47619
3797,68,0.02381,0.09524,0.16667,0.40476
3798,68,0.02381,0.09524,0.11905,0.21429
3799,68,0.02381,0.11905,0.2381,0.47619
3800,68,0.02381,0.11905,0.2381,0.47619
3801,68,0.02381,0.11905,0.2381,0.47619
3802,69,0.02222,0.11111,0.22222,0.44444
3803,69,0.02222,0.11111,0.22222,0.44444
3804,69,0.02222,0.11111,0.22222,0.44444
3805,69,0.02222,0.11111,0.22222,0.42222
3806,69,0.02222,0.11111,0.22222,0.44444
3807,69,0.02222,0.11111,0.22222,0.44444
3808,69,0.02222,0.11111,0.22222,0.44444
3809,69,0.02222,0.11111,0.22222,0.44444
3810,69,0.02222,0.11111,0.22222,0.44444
3811,69,0.02222,0.11111,0.22222,0.44444
3812,69,0.02222,0.11111,0.22222,0.44444
3813,69,0.02222,0.11111,0.22222,0.44444
3814,69,0.02222,0.11111,0.22222,0.44444
3815,69,0.02222,0.11111,0.22222,0.44444
3816,69,0.02222,0.11111,0.22222,0.44444
3817,69,0.02222,0.11111,0.2,0.42222
3818,69,0.02222,0.11111,0.22222,0.44444
3819,69,0.02222,0.11111,0.22222,0.44444
3820,69,0.02222,0.11111,0.22222,0.44444
3821,69,0.02222,0.11111,0.22222,0.44444
3822,69,0.02222,0.11111,0.22222,0.44444
3823,69,0.02222,0.11111,0.22222,0.44444
3824,69,0.02222,0.11111,0.22222,0.42222
3825,69,0.02222,0.11111,0.22222,0.44444
3826,69,0.02222,0.11111,0.22222,0.44444
3827,69,0.02222,0.11111,0.22222,0.44444
3828,69,0.02222,0.11111,0.22222,0.44444
3829,69,0.02222,0.11111,0.22222,0.44444
3830,69,0.02222,0.11111,0.22222,0.44444
3831,69,0.02222,0.11111,0.22222,0.44444
3832,69,0.02222,0.11111,0.22222,0.44444
3833,69,0.02222,0.11111,0.22222,0.44444
3834,69,0.02222,0.11111,0.22222,0.44444
3835,69,0.02222,0.11111,0.22222,0.44444
3836,69,0.02222,0.11111,0.22222,0.44444
3837,69,0.02222,0.11111,0.22222,0.44444
3838,69,0.02222,0.11111,0.22222,0.44444
3839,69,0.02222,0.11111,0.22222,0.44444
3840,69,0.02222,0.11111,0.2,0.42222
3841,69,0.02222,0.11111,0.22222,0.44444
3842,69,0.02222,0.11111,0.22222,0.44444
3843,69,0.02222,0.11111,0.22222,0.44444
3844,69,0.02222,0.11111,0.22222,0.44444
3845,69,0.02222,0.11111,0.22222,0.44444
3846,69,0.02222,0.11111,0.22222,0.44444
3847,69,0.02222,0.11111,0.22222,0.44444
3848,70,0.02,0.1,0.2,0.4
3849,70,0.02,0.1,0.2,0.38
3850,70,0.02,0.1,0.18,0.38
3851,70,0.02,0.1,0.2,0.38
3852,70,0.02,0.1,0.2,0.4
3853,70,0.02,0.1,0.2,0.4
3854,70,0.02,0.1,0.2,0.4
3855,70,0.02,0.1,0.2,0.4
3856,70,0.02,0.1,0.2,0.4
3857,70,0.02,0.1,0.2,0.4
3858,70,0.02,0.08,0.18,0.32
3859,70,0.02,0.1,0.2,0.34
3860,70,0.02,0.1,0.2,0.38
3861,70,0.02,0.08,0.16,0.32
3862,70,0.02,0.1,0.2,0.4
3863,70,0.02,0.1,0.2,0.4
3864,70,0.02,0.1,0.2,0.36
3865,70,0.02,0.1,0.2,0.38
3866,70,0.02,0.1,0.2,0.4
3867,70,0.02,0.1,0.2,0.4
3868,70,0.02,0.1,0.2,0.4
3869,70,0.02,0.1,0.2,0.4
3870,70,0.02,0.1,0.2,0.4
3871,70,0.02,0.1,0.2,0.4
3872,70,0.02,0.1,0.2,0.4
3873,70,0.02,0.1,0.2,0.4
3874,70,0.02,0.1,0.2,0.4
3875,70,0.02,0.1,0.2,0.4
3876,70,0.02,0.1,0.2,0.4
3877,70,0.02,0.1,0.2,0.4
3878,70,0.02,0.1,0.2,0.4
3879,70,0.02,0.1,0.2,0.38
3880,70,0.02,0.1,0.2,0.4
3881,70,0.02,0.1,0.2,0.4
3882,70,0.02,0.1,0.2,0.38
3883,70,0.02,0.1,0.2,0.4
3884,70,0.02,0.1,0.2,0.4
3885,70,0.02,0.1,0.2,0.4
3886,70,0.02,0.1,0.2,0.4
3887,70,0.02,0.1,0.2,0.4
3888,70,0.02,0.1,0.2,0.4
3889,70,0.02,0.1,0.2,0.4
3890,70,0.02,0.1,0.2,0.4
3891,70,0.02,0.1,0.2,0.4
3892,70,0.02,0.1,0.2,0.4
3893,70,0.02,0.1,0.2,0.36
3894,70,0.02,0.1,0.2,0.4
3895,70,0.02,0.1,0.2,0.4
3896,70,0.02,0.1,0.2,0.4
3897,70,0.02,0.1,0.2,0.4
3898,70,0.02,0.1,0.2,0.4
3899,71,0.01587,0.07937,0.15873,0.31746
3900,71,0.01587,0.07937,0.15873,0.31746
3901,71,0.01587,0.07937,0.15873,0.31746
3902,71,0.01587,0.07937,0.15873,0.31746
3903,71,0.01587,0.07937,0.15873,0.31746
3904,71,0.01587,0.07937,0.15873,0.31746
3905,71,0.01587,0.07937,0.15873,0.31746
3906,71,0.01587,0.07937,0.15873,0.31746
3907,71,0.01587,0.07937,0.15873,0.31746
3908,71,0.01587,0.07937,0.15873,0.31746
3909,71,0.01587,0.07937,0.15873,0.31746
3910,71,0.01587,0.07937,0.15873,0.31746
3911,71,0.01587,0.07937,0.15873,0.31746
3912,71,0.01587,0.07937,0.15873,0.31746
3913,71,0.01587,0.07937,0.15873,0.31746
3914,71,0.01587,0.07937,0.15873,0.31746
3915,71,0.01587,0.07937,0.15873,0.31746
3916,71,0.01587,0.07937,0.15873,0.31746
3917,71,0.01587,0.07937,0.15873,0.30159
3918,71,0.01587,0.07937,0.15873,0.31746
3919,71,0.01587,0.07937,0.15873,0.31746
3920,71,0.01587,0.07937,0.15873,0.31746
3921,71,0.01587,0.07937,0.15873,0.30159
3922,71,0.01587,0.07937,0.15873,0.31746
3923,71,0.01587,0.07937,0.15873,0.31746
3924,71,0.01587,0.07937,0.15873,0.31746
3925,71,0.01587,0.07937,0.15873,0.31746
3926,71,0.01587,0.07937,0.15873,0.31746
3927,71,0.01587,0.07937,0.15873,0.31746
3928,71,0.01587,0.07937,0.15873,0.31746
3929,71,0.01587,0.07937,0.12698,0.28571
3930,71,0.01587,0.07937,0.15873,0.31746
3931,71,0.01587,0.07937,0.15873,0.31746
3932,71,0.01587,0.07937,0.14286,0.26984
3933,71,0.01587,0.07937,0.15873,0.31746
3934,71,0.01587,0.07937,0.15873,0.31746
3935,71,0.01587,0.07937,0.15873,0.31746
3936,71,0.01587,0.07937,0.15873,0.31746
3937,71,0.01587,0.07937,0.15873,0.31746
3938,71,0.01587,0.07937,0.15873,0.31746
3939,71,0.01587,0.07937,0.14286,0.28571
3940,71,0.01587,0.07937,0.15873,0.31746
3941,71,0.01587,0.07937,0.15873,0.31746
3942,71,0.01587,0.07937,0.15873,0.31746
3943,71,0.01587,0.07937,0.15873,0.31746
3944,71,0.01587,0.07937,0.15873,0.31746
3945,71,0.01587,0.07937,0.15873,0.31746
3946,71,0.01587,0.07937,0.15873,0.31746
3947,71,0.01587,0.07937,0.15873,0.31746
3948,71,0.01587,0.07937,0.15873,0.31746
3949,71,0.01587,0.04762,0.09524,0.20635
3950,71,0.01587,0.07937,0.15873,0.31746
3951,71,0.01587,0.07937,0.15873,0.30159
3952,71,0.01587,0.07937,0.14286,0.28571
3953,71,0.01587,0.07937,0.15873,0.31746
3954,71,0.01587,0.07937,0.15873,0.31746
3955,71,0.01587,0.03175,0.09524,0.22222
3956,71,0.01587,0.07937,0.15873,0.31746
3957,71,0.01587,0.07937,0.15873,0.31746
3958,71,0.01587,0.07937,0.15873,0.31746
3959,71,0.01587,0.07937,0.15873,0.31746
3960,71,0.01587,0.07937,0.15873,0.31746
3961,71,0.01587,0.07937,0.15873,0.31746
3962,71,0.01587,0.07937,0.15873,0.31746
3963,72,0.01316,0.06579,0.13158,0.26316
3964,72,0.01316,0.06579,0.13158,0.26316
3965,72,0.01316,0.06579,0.13158,0.26316
3966,72,0.01316,0.06579,0.13158,0.26316
3967,72,0.01316,0.06579,0.13158,0.26316
3968,72,0.01316,0.06579,0.13158,0.26316
3969,72,0.01316,0.06579,0.13158,0.26316
3970,72,0.01316,0.06579,0.13158,0.26316
3971,72,0.01316,0.06579,0.13158,0.26316
3972,72,0.01316,0.06579,0.13158,0.26316
3973,72,0.01316,0.06579,0.13158,0.26316
3974,72,0.01316,0.06579,0.13158,0.26316
3975,72,0.01316,0.06579,0.13158,0.26316
3976,72,0.01316,0.06579,0.13158,0.26316
3977,72,0.01316,0.06579,0.13158,0.26316
3978,72,0.01316,0.06579,0.13158,0.26316
3979,72,0.01316,0.06579,0.13158,0.26316
3980,72,0.01316,0.06579,0.13158,0.26316
3981,72,0.01316,0.06579,0.13158,0.26316
3982,72,0.01316,0.06579,0.13158,0.26316
3983,72,0.01316,0.06579,0.13158,0.26316
3984,72,0.01316,0.06579,0.13158,0.26316
3985,72,0.01316,0.06579,0.13158,0.26316
3986,72,0.01316,0.06579,0.13158,0.26316
3987,72,0.01316,0.06579,0.13158,0.26316
3988,72,0.01316,0.06579,0.13158,0.26316
3989,72,0.01316,0.06579,0.13158,0.26316
3990,72,0.01316,0.06579,0.13158,0.26316
3991,72,0.01316,0.05263,0.11842,0.21053
3992,72,0.01316,0.06579,0.13158,0.26316
3993,72,0.01316,0.06579,0.13158,0.23684
3994,72,0.01316,0.06579,0.13158,0.26316
3995,72,0.01316,0.05263,0.10526,0.22368
3996,72,0.01316,0.06579,0.13158,0.26316
3997,72,0.01316,0.06579,0.13158,0.26316
3998,72,0.01316,0.06579,0.13158,0.26316
3999,72,0.01316,0.06579,0.13158,0.26316
4000,72,0.01316,0.06579,0.13158,0.26316
4001,72,0.01316,0.06579,0.13158,0.26316
4002,72,0.01316,0.06579,0.13158,0.26316
4003,72,0.01316,0.06579,0.13158,0.26316
4004,72,0.01316,0.06579,0.13158,0.26316
4005,72,0.01316,0.06579,0.13158,0.26316
4006,72,0.01316,0.06579,0.13158,0.25
4007,72,0.01316,0.06579,0.13158,0.26316
4008,72,0.0,0.01316,0.01316,0.02632
4009,72,0.01316,0.06579,0.13158,0.26316
4010,72,0.01316,0.06579,0.13158,0.26316
4011,72,0.01316,0.06579,0.13158,0.26316
4012,72,0.01316,0.06579,0.13158,0.26316
4013,72,0.01316,0.06579,0.13158,0.26316
4014,72,0.01316,0.06579,0.13158,0.26316
4015,72,0.01316,0.06579,0.13158,0.26316
4016,72,0.01316,0.06579,0.13158,0.26316
4017,72,0.01316,0.06579,0.13158,0.26316
4018,72,0.01316,0.06579,0.13158,0.26316
4019,72,0.01316,0.06579,0.13158,0.26316
4020,72,0.01316,0.06579,0.13158,0.26316
4021,72,0.01316,0.06579,0.13158,0.26316
4022,72,0.01316,0.02632,0.06579,0.09211
4023,72,0.01316,0.06579,0.13158,0.26316
4024,72,0.0,0.05263,0.11842,0.22368
4025,72,0.01316,0.06579,0.13158,0.26316
4026,72,0.01316,0.06579,0.13158,0.26316
4027,72,0.01316,0.06579,0.11842,0.21053
4028,72,0.01316,0.06579,0.13158,0.26316
4029,72,0.01316,0.06579,0.13158,0.26316
4030,72,0.01316,0.06579,0.13158,0.26316
4031,72,0.01316,0.06579,0.13158,0.26316
4032,72,0.01316,0.06579,0.13158,0.26316
4033,72,0.01316,0.06579,0.13158,0.26316
4034,72,0.01316,0.06579,0.13158,0.26316
4035,72,0.01316,0.06579,0.13158,0.26316
4036,72,0.01316,0.06579,0.13158,0.26316
4037,72,0.01316,0.06579,0.13158,0.26316
4038,72,0.01316,0.03947,0.07895,0.09211
4039,72,0.01316,0.06579,0.13158,0.26316
4040,73,0.00685,0.03425,0.06849,0.13699
4041,73,0.00685,0.03425,0.06849,0.13699
4042,73,0.00685,0.03425,0.06849,0.13699
4043,73,0.00685,0.03425,0.06849,0.13699
4044,73,0.00685,0.03425,0.06849,0.13014
4045,73,0.00685,0.03425,0.06849,0.13699
4046,73,0.00685,0.03425,0.06849,0.13699
4047,73,0.00685,0.03425,0.06849,0.13699
4048,73,0.00685,0.03425,0.06849,0.13699
4049,73,0.00685,0.03425,0.06849,0.13699
4050,73,0.00685,0.03425,0.06849,0.13699
4051,73,0.00685,0.03425,0.06849,0.13699
4052,73,0.00685,0.03425,0.06849,0.13699
4053,73,0.00685,0.03425,0.06849,0.13699
4054,73,0.00685,0.03425,0.06849,0.13699
4055,73,0.00685,0.03425,0.06849,0.13699
4056,73,0.00685,0.03425,0.06849,0.13699
4057,73,0.00685,0.03425,0.06849,0.13699
4058,73,0.00685,0.03425,0.06849,0.13699
4059,73,0.00685,0.03425,0.06849,0.13699
4060,73,0.00685,0.03425,0.06849,0.13014
4061,73,0.00685,0.03425,0.06849,0.13699
4062,73,0.00685,0.03425,0.06849,0.13014
4063,73,0.00685,0.03425,0.06849,0.13699
4064,73,0.00685,0.03425,0.06849,0.13014
4065,73,0.00685,0.03425,0.06849,0.13699
4066,73,0.00685,0.03425,0.06849,0.13699
4067,73,0.00685,0.03425,0.06849,0.13699
4068,73,0.00685,0.03425,0.06849,0.13699
4069,73,0.00685,0.03425,0.06849,0.11644
4070,73,0.00685,0.03425,0.06849,0.13699
4071,73,0.00685,0.03425,0.06849,0.13014
4072,73,0.00685,0.03425,0.06849,0.13699
4073,73,0.00685,0.00685,0.0274,0.04795
4074,73,0.00685,0.03425,0.06849,0.13014
4075,73,0.00685,0.03425,0.06849,0.13014
4076,73,0.00685,0.03425,0.06849,0.13699
4077,73,0.00685,0.03425,0.06849,0.13699
4078,73,0.00685,0.03425,0.06849,0.13699
4079,73,0.00685,0.03425,0.06849,0.13699
4080,73,0.00685,0.03425,0.06849,0.13699
4081,73,0.00685,0.03425,0.06849,0.13699
4082,73,0.00685,0.03425,0.06849,0.13699
4083,73,0.00685,0.03425,0.06849,0.13014
4084,73,0.00685,0.03425,0.06849,0.13699
4085,73,0.00685,0.03425,0.06849,0.13699
4086,73,0.00685,0.03425,0.06849,0.13699
4087,73,0.00685,0.03425,0.06849,0.13699
4088,73,0.00685,0.03425,0.06849,0.13699
4089,73,0.00685,0.03425,0.06849,0.13699
4090,73,0.00685,0.03425,0.06849,0.12329
4091,73,0.00685,0.03425,0.06849,0.13699
4092,73,0.00685,0.03425,0.06849,0.12329
4093,73,0.00685,0.03425,0.06164,0.13014
4094,73,0.00685,0.03425,0.06849,0.13699
4095,73,0.00685,0.03425,0.06849,0.13699
4096,73,0.00685,0.03425,0.06849,0.13699
4097,73,0.00685,0.03425,0.06849,0.13699
4098,73,0.00685,0.03425,0.06849,0.13699
4099,73,0.00685,0.03425,0.06849,0.13699
4100,73,0.00685,0.03425,0.06849,0.13699
4101,73,0.00685,0.03425,0.06849,0.13699
4102,73,0.00685,0.03425,0.06849,0.13699
4103,73,0.00685,0.03425,0.06849,0.13699
4104,73,0.00685,0.03425,0.06849,0.13699
4105,73,0.00685,0.03425,0.06849,0.13699
4106,73,0.00685,0.03425,0.06849,0.13699
4107,73,0.00685,0.03425,0.06849,0.13699
4108,73,0.00685,0.03425,0.06849,0.13699
4109,73,0.00685,0.03425,0.06849,0.13699
4110,73,0.00685,0.03425,0.06849,0.13699
4111,73,0.00685,0.03425,0.06849,0.13699
